loca_2,centroid_lat,centroid_lng
BANKSIA PENINSULA,-37.950356524216204,147.6754333369634
BOTANIC RIDGE,-38.14155822784118,145.26557370869983
REEDY FLAT,-37.4060660553985,147.91656596686823
ST JAMES,-36.257441712788946,145.88767610405654
ST HELENA,-37.68949912439105,145.12948006190126
DELEGATE RIVER,-37.10937561004637,148.81272603956654
EASTWOOD,-37.81289131472962,147.63451061820203
DEEPDENE,-37.811413957663675,145.06585950128195
ABERFELDIE,-37.75954918076925,144.8973149435123
ALMA,-37.02207078390576,143.6780960271694
BOORT,-36.13365684260142,143.7419316087611
LUCAS,-37.55411084073538,143.76908397469666
WOOREEN,-38.40506851012359,146.02046310980182
ARMSTRONG CREEK,-38.2341397583691,144.37078429137514
CHARLEMONT,-38.20971396243143,144.3688017215387
ELIZABETH ISLAND,-38.41571044213304,145.3687443934255
WALKERVILLE NORTH,-38.84261489187651,145.99934365213386
CREEK VIEW,-36.60098705472324,144.6513868971642
MANOR LAKES,-37.8669420841527,144.58123234494002
WINTER VALLEY,-37.58012926375363,143.79280130858862
CAPEL SOUND,-38.37224907699557,144.874087974364
BOOSEY,-36.050546657592676,145.79161207026047
AINTREE,-37.71982345927731,144.6682485606939
BONNIE BROOK,-37.69608886808186,144.66988976956932
COBBLEBANK,-37.7073203860192,144.60085480269387
DEANSIDE,-37.73194116596347,144.7053428138068
FIELDSTONE,-37.75045631520965,144.64993602415854
FRASER RISE,-37.704822314059555,144.71262189176076
GRANGEFIELDS,-37.70237968997867,144.63869060822915
HARKNESS,-37.65379552773253,144.54720351006378
STRATHTULLOH,-37.73398779161495,144.5969065230925
THORNHILL PARK,-37.73029166787949,144.62489600376816
BORALMA,-36.23688150552102,146.39755659708342
WEIR VIEWS,-37.72870733339865,144.5683306776385
BORNES HILL,-37.53475041762307,142.4792501548574
BORONIA,-37.85620093436529,145.286011444787
BORUNG,-36.29421562747941,143.7801775516544
BOSTOCKS CREEK,-38.30245434216268,143.12628901903997
BOUNDARY BEND,-34.73833579897449,143.0947340705039
BOWENVALE,-36.99787093220933,143.6981635390874
BOWEYA,-36.274795571834105,146.12063291442044
ALMONDS,-36.22497030713195,146.06069424617078
BOWEYA NORTH,-36.23038852982406,146.10722156208726
BOWMANS FOREST,-36.46832791280627,146.6241940489507
BOWSER,-36.30810991595095,146.36178021263916
BOX HILL,-37.8215219481624,145.12609495395176
BOX HILL NORTH,-37.805602037466606,145.12957267939584
BOX HILL SOUTH,-37.836619155752615,145.1233742368978
BOXWOOD,-36.32469053562049,145.8067230507519
BRADFORD,-36.91990354951961,144.0639125846334
BRADVALE,-37.788738747656936,143.3709138064375
BRAESIDE,-38.00047907186726,145.12294858791935
ALMURTA,-38.4590238021961,145.58386781832286
BRANDY CREEK,-38.102033959750905,145.91275954711236
BRANXHOLME,-37.846384576395764,141.80604879442515
BRAVINGTON,-38.083018031724514,145.92261272713358
BRAYBROOK,-37.78668473408974,144.85483628242267
BREAKAWAY CREEK,-38.032038756946505,141.81899906965558
BREAKWATER,-38.18238625252566,144.3735184508585
BREAMLEA,-38.29393083279993,144.38794460580687
BRENANAH,-36.559392117377456,143.7059479444442
BREWSTER,-37.4980123289912,143.53343756370307
BRIAGOLONG,-37.80468425884275,147.0870872000936
ALPHINGTON,-37.78043268906094,145.0308242659905
BRIAR HILL,-37.706233590738144,145.12107826190427
BRIDGE CREEK,-36.90860150720068,146.10361850509793
BRIDGEWATER,-36.638697913249736,143.95983377324575
BRIDGEWATER NORTH,-36.55193498736845,144.0056288891204
BRIDGEWATER ON LODDON,-36.60360882335993,143.9407604373904
BRIGHT,-36.70381167772927,147.02665078059192
BRIGHTON,-37.90842616080281,144.9956864565398
BRIGHTON EAST,-37.917344799633945,145.01667371981296
BRIM,-36.065390720254825,142.4449414565282
BRIMBOAL,-37.393305891265754,141.40577450159458
ALTONA,-37.86018081469388,144.81379080597844
BRIMIN,-36.053240011594276,146.25980516915018
BRIMPAEN,-37.049334330095846,142.20381199215487
BRINGALBERT,-36.835889115451806,141.16907401698458
BRIT BRIT,-37.41240181644426,141.74167569456435
BROADFORD,-37.211054509395325,145.06309475308777
BROADLANDS,-37.85975253848226,147.68737207437403
BROADMEADOWS,-37.682568156496025,144.9313242046512
BROADWATER,-38.12048318099491,142.07785869494353
BRODRIBB RIVER,-37.69525358559425,148.59139827923113
BROKEN CREEK,-36.4396521354579,145.88685087186812
ALTONA MEADOWS,-37.880832402564856,144.7842569851595
BROMLEY,-36.88730752544951,143.78727968369952
BROOKFIELD,-37.69938283933725,144.54121728600686
BROOKLYN,-37.81609570034458,144.84148373682373
BROOKVILLE,-37.35134649258545,147.65562841870633
BROOMFIELD,-37.38445968626262,143.9068440411141
BROUGHTON,-36.148079781790834,141.32259895628198
BROWN HILL,-37.54887694879376,143.91302246487706
BROWNS PLAINS,-36.04599726048894,146.62494055057024
BRUARONG,-36.42031113281483,146.86381083259434
BRUCKNELL,-38.459487138847564,142.89877661557037
ALTONA NORTH,-37.83784267046669,144.8343134831648
BRUMBY,-37.01610136133402,148.0696953130846
BRUNSWICK,-37.76638532756638,144.96128171277792
BRUNSWICK EAST,-37.76887843077648,144.97742667913576
BRUNSWICK WEST,-37.763122490212375,144.94284328896876
BRUTHEN,-37.707121092645465,147.86263618283866
BUANGOR,-37.3707032776704,143.1713758602293
BUCHAN,-37.41612908620229,148.14476390492572
BUCHAN SOUTH,-37.56469049671733,148.10388359576922
BUCKLAND,-36.87622867285507,146.89284277393222
BUCKLEY,-38.21759526964369,144.08737461079807
ALVIE,-38.23657150073768,143.4941622973081
BUCKLEY SWAMP,-37.858887596646255,142.08679617085158
BUCKRABANYULE,-36.263626603370014,143.52467519251434
BUDGEE BUDGEE,-37.54592467495491,147.09565328692597
BUDGEREE,-38.42121618201598,146.36259981033632
BUDGERUM EAST,-35.77019639555173,143.65184221009372
BUFFALO,-38.67018212968331,146.01551108145256
BUFFALO RIVER,-36.67163037053805,146.65734683933394
BULART,-37.57606637551124,141.9193881242225
BULDAH,-37.244434777510484,149.1192626079171
BULGA,-35.30481382818707,143.3450826421169
AMHERST,-37.13620261398059,143.6530225141082
BULGANA,-37.129752907815,142.99483040656108
BULLA,-37.634347520975965,144.79188334615293
BULLAHARRE,-38.349659837682786,143.14041474540164
BULLAROOK,-37.511357021048106,144.0064557276324
BULLARTO,-37.38830198586556,144.22113707105606
BULLARTO SOUTH,-37.42705204350632,144.2226401514791
BULLEEN,-37.768659624423066,145.0869621878219
BULLENGAROOK,-37.4762299397095,144.49636607466923
BULLIOH,-36.173695558713455,147.3691549771643
BULLUMWAAL,-37.64309357642196,147.58441806679454
AMOR,-37.94026494802937,146.40368157149945
BULN BULN,-38.094840692774085,145.95314351436073
BULN BULN EAST,-38.07176923011686,146.0124288683513
BUMBERRAH,-37.790885622321575,147.83213740352653
BUNBARTHA,-36.23547462982729,145.33132033160234
BUNDALAGUAH,-38.02807052969376,147.0175147300334
BUNDALONG,-36.058355490393886,146.12928175159112
BUNDALONG SOUTH,-36.10702144226426,146.17490961735592
BUNDARA,-36.97782386141949,147.33976616738366
BUNDING,-37.53920026126957,144.16768851221457
BUNDOORA,-37.69860580817622,145.05963461053975
ABERFELDY,-37.69980140504688,146.37843105407478
AMPHITHEATRE,-37.187973352555225,143.4148177777671
BUNG BONG,-37.09493692784645,143.5847084994242
BUNGADOR,-38.42542781722945,143.3288686289036
BUNGAL,-37.70325103945026,144.1326130798772
BUNGALALLY,-36.80625709497611,142.25465283924564
BUNGAREE,-37.55881751436004,144.00319278481564
BUNGEET,-36.280590249169414,146.0546919457528
BUNGEET WEST,-36.34009079887559,146.0006234927533
BUNGIL,-36.069193079814276,147.40412041079765
BUNGULUKE,-36.05612018058927,143.36358496296154
BUNINYONG,-37.65170921798632,143.89679400453528
ANAKIE,-37.93563112090263,144.28561069088082
BUNKERS HILL,-37.57156128817922,143.74597488268972
BUNYIP,-38.10005346512205,145.71893884608085
BUNYIP NORTH,-38.06099912844454,145.72511514416058
BURAGWONDUC,-37.49088696002295,146.7706256265893
BURKES BRIDGE,-35.830023542163154,144.33830778488587
BURKES FLAT,-36.639653348260694,143.5604748318552
BURNBANK,-37.22957416744531,143.58764579161922
BURNEWANG,-36.47798247564377,144.66685942910698
BURNLEY,-37.829615796011936,145.01741317899376
BURNSIDE,-37.74921781389791,144.75304037433344
ANCONA,-36.961935841619145,145.80934917420103
BURNSIDE HEIGHTS,-37.73218752288088,144.75565703996583
BURRAMBOOT,-36.53002717704318,144.8317218450549
BURRAMINE,-36.00973295395963,145.882738985699
BURRAMINE SOUTH,-36.073184819797724,145.85668800615184
BURROWYE,-36.03633630678885,147.53466265121506
BURRUMBEET,-37.49354729185633,143.62526782264342
BURWOOD,-37.849605376984165,145.11132176570987
BURWOOD EAST,-37.85358497554103,145.1504126358208
BUSHFIELD,-38.325057129082786,142.5169069608818
BUSHY PARK,-37.859209600303934,147.01778218059428
ANDERSON,-38.52173745013335,145.44929570261667
BUTCHERS RIDGE,-37.26241387184626,148.25703017242884
BUXTON,-37.43812939125413,145.7107182000601
BYADUK,-37.946156796422684,141.96781743875115
BYADUK NORTH,-37.860716394467616,141.978447880836
BYAWATHA,-36.288793957020566,146.46674078476187
BYLANDS,-37.35424688703224,144.93866074007218
BYRNESIDE,-36.412075162752615,145.16469804044667
CABARITA,-34.20650752847086,142.08550182639303
CABBAGE TREE,-37.46393744427082,143.90455823878855
CABBAGE TREE CREEK,-37.655321088452325,148.71266703580673
ANGLERS REST,-37.01633083768027,147.46747338781557
CADELLO,-37.30313660618959,144.53063399410593
CAIRNLEA,-37.759474435510896,144.7878590773528
CALDER PARK,-37.67614500093845,144.76104722692938
CALDERMEADE,-38.243461921368336,145.5388935242783
CALIFORNIA GULLY,-36.728656047040815,144.26080497354673
CALIVIL,-36.253099279591275,144.08417590520577
CALLAWADDA,-36.82285864390767,142.7940367878678
CALLIGNEE,-38.32286162296872,146.57899062533502
CALLIGNEE NORTH,-38.327938752260046,146.6200850822242
CALLIGNEE SOUTH,-38.380484818579355,146.60354165400588
ANGLESEA,-38.38083412655353,144.15435224485475
CALROSSIE,-38.499983244034595,146.6707227502879
CALULU,-37.78162931379805,147.5100322462603
CAMBARVILLE,-37.61052089787182,146.01303086957225
CAMBERWELL,-37.83846133593342,145.07361446288112
CAMBRIAN HILL,-37.64024352159157,143.81867651972493
CAMPBELLFIELD,-37.66373262704124,144.9594977502949
CAMPBELLS BRIDGE,-36.92542366789527,142.79599141198662
CAMPBELLS CREEK,-37.10464456129548,144.21134920993214
CAMPBELLS FOREST,-36.61315984596764,144.11675358449162
CAMPBELLTOWN,-37.20818981194725,143.95231859267093
ANNUELLO,-34.86598469472388,142.8266758185355
CAMPERDOWN,-38.238576805942536,143.1501785439882
CANADIAN,-37.58448429055757,143.88527368246466
CANARY ISLAND,-36.01047479679124,143.87333676016414
CANIAMBO,-36.4650746369643,145.59811854723517
CANN RIVER,-37.589049125118116,149.15881945706795
CANNIE,-35.75102341690786,143.49839364615812
CANNONS CREEK,-38.20632185433258,145.31203570683041
CANNUM,-36.26423317843197,142.2699521568607
CANTERBURY,-37.82360673499184,145.07570090292754
CAPE BRIDGEWATER,-38.327071050768524,141.41493179071253
ANTWERP,-36.26747853545637,141.97094718426814
CAPE CLEAR,-37.78110728547776,143.6114405473278
CAPE CONRAN,-37.78989560685746,148.72659167177085
CAPE OTWAY,-38.79756320366346,143.55938986068819
CAPE PATERSON,-38.66069536675549,145.61618455639268
CAPE SCHANCK,-38.460248308552394,144.90317943723744
CAPE WOOLAMAI,-38.54294928199898,145.34397723424252
CAPELS CROSSING,-35.6089939968852,143.91636185059852
CARAG CARAG,-36.460065088807134,144.89380967317172
CARALULUP,-37.204177521595554,143.6492672019206
CARAMUT,-37.95230625909059,142.52189781602618
APOLLO BAY,-38.72780914705959,143.64145013278855
CARAPOOEE,-36.71326028952669,143.33724377384397
CARAPOOEE WEST,-36.703911053908904,143.24427163266128
CARAPOOK,-37.516509281479344,141.5550106713052
CARBOOR,-36.6541106789744,146.5474119553579
CARDIGAN,-37.5366109874259,143.73484465178498
CARDIGAN VILLAGE,-37.51747835161463,143.7097208260218
CARDINIA,-38.14276863752905,145.41817107201211
CARDROSS,-34.30721448755293,142.12536166217984
CARGERIE,-37.803585042362414,143.95291869763224
CARINA,-35.21426566840394,141.0951145841238
APPIN,-35.879601693286695,143.86843550851933
CARINGAL,-37.947910471351726,146.33806144464944
CARISBROOK,-37.0273883402851,143.8405486750021
CARLISLE RIVER,-38.565518059501464,143.41733108319562
CARLSRUHE,-37.28971241592797,144.51457338479008
CARLTON,-37.80045019020481,144.96814905092901
CARLTON NORTH,-37.786562949174105,144.96852893193042
CARLYLE,-36.00247940738484,146.4857742738896
CARNEGIE,-37.893383658243124,145.05559611745818
CARNGHAM,-37.56166446202951,143.5840680382301
CAROLINE SPRINGS,-37.73447051848176,144.7372106140061
ACHERON,-37.268945859112584,145.6993139053502
APPIN SOUTH,-35.93070291872429,143.86428480848411
CARPENDEIT,-38.38758354085994,143.25009727118209
CARRAJUNG,-38.376924380723025,146.68236697912712
CARRAJUNG LOWER,-38.39234477852093,146.73911307925695
CARRAJUNG SOUTH,-38.381231283182736,146.79999545938108
CARRANBALLAC,-37.689945549991876,143.18020317110776
CARRON,-36.279843633741926,142.75004708088042
CARRUM,-38.07669684060911,145.12800330637415
CARRUM DOWNS,-38.0928134440431,145.1759534953181
CARWARP,-34.53010013634991,142.1358867229651
CASHMORE,-38.30707319868642,141.49493234230027
APSLEY,-36.96672626049393,141.0841173479186
CASSILIS,-37.20480403304974,147.60517790232936
CASTELLA,-37.51767961964997,145.4228086384056
CASTERTON,-37.60310317578856,141.33174719163125
CASTLE CREEK,-36.18349681839742,146.82487993119088
CASTLE DONNINGTON,-35.42531938798566,143.5694389664771
CASTLEMAINE,-37.058137383049946,144.21850044448692
CATANI,-38.194423412208884,145.65006990500623
CATHCART,-37.308895259080174,142.8765956345535
CATHKIN,-37.155635697862444,145.60321266053256
CATUMNAL,-36.076324956334325,143.61833014489756
ARAPILES,-36.74286659102894,141.84477255144213
CAULFIELD,-37.88406428763912,145.0263333566701
CAULFIELD EAST,-37.88122732916026,145.0420005106118
CAULFIELD NORTH,-37.87204705364119,145.0215818731816
CAULFIELD SOUTH,-37.89466656595738,145.02492275399428
CAVEAT,-37.059149248478946,145.49971696036812
CAVENDISH,-37.499560325429435,142.05603772471102
CERES,-38.16458195538908,144.27280001593198
CHADSTONE,-37.88214035810486,145.10017237653528
CHANDLERS CREEK,-37.32646908880491,149.29807043874837
CHAPEL FLAT,-37.47798852995195,143.89461516496524
ARARAT,-37.26245288070908,142.97561012065137
CHAPPLE VALE,-38.63374135811369,143.29605252123667
CHARAM,-36.95271201195464,141.51741746549217
CHARLEROI,-36.307960097730266,147.15315366340303
CHARLTON,-36.28784882092343,143.3356472015644
CHATSWORTH,-37.848006689357206,142.65854667986204
CHELSEA,-38.04972866874846,145.12139830792938
CHELSEA HEIGHTS,-38.04083300223468,145.13409577751008
CHELTENHAM,-37.963577111759214,145.06030802609504
CHEPSTOWE,-37.59685594131139,143.490306552052
CHEROKEE,-37.39570787226322,144.64436699402538
ARAWATA,-38.39272716050325,145.8778344439993
CHERRYPOOL,-37.13326259761686,142.16732429210205
CHESHUNT,-36.84614904193973,146.43818950600823
CHESHUNT SOUTH,-36.92149026606808,146.42201865515267
CHESNEY VALE,-36.412495306863974,146.05138227192998
CHETWYND,-37.29608873836274,141.37581411098344
CHEWTON,-37.09579706544249,144.26792021566303
CHEWTON BUSHLANDS,-37.07759401466691,144.29193171924592
CHILDERS,-38.300286211537546,146.10198820338172
CHILLINGOLLAH,-35.27629154937259,143.04371814505174
CHILTERN,-36.19931856054544,146.61610260043588
ARBUCKLE,-37.36904009772142,146.82916581734142
CHILTERN VALLEY,-36.14645693346853,146.54803619197628
CHINANGIN,-35.523585195003164,143.18317923507422
CHINKAPOOK,-35.18523338983407,142.94839454385516
CHINTIN,-37.393077151830184,144.83189115686142
CHIRNSIDE PARK,-37.73866004090866,145.31418709233935
CHIRRIP,-36.16805671591508,143.12803005333208
CHOCOLYN,-38.20255223247163,143.1998733823384
CHRISTMAS HILLS,-37.65787547307667,145.3141296310597
CHUM CREEK,-37.605320885651366,145.48735648885986
CHURCHILL,-38.31633990228243,146.42325191794828
ARCADIA,-36.53728025039717,145.37421685301072
CHURCHILL ISLAND,-38.50011246483403,145.33876765515322
CHUTE,-37.308884408144316,143.40932387410533
CLARENDON,-37.70212621365205,143.97466535382046
CLARETOWN,-37.51935884363439,144.03325937518758
CLARINDA,-37.9436931846078,145.1060828828182
CLARKEFIELD,-37.48669983711457,144.80360016008396
CLARKES HILL,-37.49590335293098,143.9789714172439
CLAYTON,-37.91818120103398,145.13042443345662
CLAYTON SOUTH,-37.943674653164734,145.1251850680207
CLEAR LAKE,-36.936580087915075,141.89348516736644
ARCADIA SOUTH,-36.59379848572562,145.38112122359442
CLEMATIS,-37.93247579636321,145.41934232643248
CLIFTON CREEK,-37.70711719089813,147.6650319719032
CLIFTON HILL,-37.79021716518675,144.99765863359005
CLIFTON SPRINGS,-38.15309874956103,144.57270837890746
CLONBINANE,-37.35674339207907,145.15754277514338
CLOVER FLAT,-37.60779798764166,141.56259187345162
CLOVERLEA,-38.24035604382359,145.9945960640437
CLUB TERRACE,-37.53249565036068,148.93198694553917
CLUNES,-37.28827505173165,143.78820311892014
CLYDE,-38.14822396954253,145.35381109587166
ARCHDALE,-36.83735675091289,143.5102466281485
CLYDE NORTH,-38.10190601279357,145.35873654179508
CLYDEBANK,-38.04542956439002,147.1916536908708
CLYDESDALE,-37.1716543676691,144.09724678008763
COALVILLE,-38.24029326776894,146.26479577377916
COBAINS,-38.07607556183484,147.1378094725511
COBAW,-37.26933185856819,144.64118983755935
COBBANNAH,-37.64854559782851,147.27227271406778
COBBERAS,-36.851545644186466,148.091835724078
COBDEN,-38.33842870637003,143.08879769966308
COBRAM,-35.93388325399058,145.64076949281278
ARCHDALE JUNCTION,-36.88554302018645,143.51490450284234
COBRAM EAST,-35.97464010078849,145.73648899196795
COBRICO,-38.29117984983753,143.0170654929212
COBUNGRA,-37.08632083857514,147.37715658563852
COBURG,-37.74486935116358,144.9642981773566
COBURG NORTH,-37.72703066119243,144.96806018211348
COCAMBA,-35.11080294834765,142.9053099555061
COCHRANES CREEK,-36.69449095946841,143.58038264749734
COCKATOO,-37.925948868853126,145.50808323934044
COCOROC,-37.96867129913477,144.6214686234611
CODRINGTON,-38.251815724996874,141.96821820179414
ADA,-37.842221540128804,145.85186495702322
ARCHERTON,-36.86924286136909,146.20748593705787
COGHILLS CREEK,-37.38402016170786,143.75270108516258
COHUNA,-35.776072494750856,144.24293721799899
COIMADAI,-37.590998375618476,144.48662959583473
COKUM,-35.75472620342286,143.25691305956087
COLAC,-38.313243508897436,143.5920261107819
COLAC COLAC,-36.223481508973684,147.84814882985842
COLAC EAST,-38.332944024083815,143.61735686022516
COLAC WEST,-38.3326432937575,143.543215865841
COLBINABBIN,-36.600476370023074,144.80044728040912
COLBROOK,-37.531278889707956,144.22567114878348
ARCHIES CREEK,-38.54799502568612,145.5668498780184
COLDSTREAM,-37.70369971678254,145.40871209152505
COLERAINE,-37.59057160739504,141.67518317257884
COLIGNAN,-34.53904108291409,142.33945215263208
COLLINGWOOD,-37.80195610208387,144.98816414998552
COMBIENBAR,-37.37116012463839,149.01504906920536
CONCONGELLA,-37.04625761668141,142.87401323732647
CONDAH,-37.945058808226925,141.70966890389377
CONDAH SWAMP,-37.97110050155768,141.8361176166024
CONGUPNA,-36.29457858182074,145.46912217408584
CONNEWARRE,-38.25760920023634,144.42322541529532
ARDEER,-37.776214400379054,144.80152466451005
CONNEWIRRICOO,-37.19437090426287,141.46754691679152
COOJAR,-37.358950405907684,141.67071180673943
COOLAROO,-37.65641425136422,144.9349282437987
COOMA,-36.41107883245633,145.07122607996263
COOMBOONA,-36.27377903065527,145.29768337740668
COOMOORA,-37.33072655536168,144.19761080842747
COONGULLA,-37.871204051803154,146.77007636479294
COONOOER BRIDGE,-36.46411252725251,143.31282309117626
COONOOER WEST,-36.42476828729156,143.21946173718047
COOPERS CREEK,-37.98731378777145,146.4280479482312
ARDMONA,-36.38019002104324,145.30103934616682
COORIEMUNGLE,-38.55968260463248,143.13627313411848
COPE COPE,-36.465907847558654,143.07245539951927
CORA LYNN,-38.14577550090857,145.617126774954
CORACK,-36.18425497961535,143.0262664238495
CORACK EAST,-36.152980334832336,143.0581759835705
CORAGULAC,-38.262356237851805,143.53663108628504
CORAL BANK,-36.619149508875566,147.10836777426974
CORINDHAP,-37.86767655060576,143.7540106864872
CORINELLA,-38.42374620710264,145.46616882471247
CORIO,-38.06719249255085,144.37399254571514
AREEGRA,-36.24604182933683,142.67626726250793
CORNDALE,-37.54081973904557,141.25467957529312
CORNELLA,-36.686123733228605,144.77219102587244
CORNISHTOWN,-36.10291641503625,146.57020719024612
CORONET BAY,-38.43496692418696,145.44378170669992
COROP,-36.45910552260213,144.78380222411155
COROROOKE,-38.2963997990873,143.52822538028644
CORRINGLE,-37.787883134499346,148.44832113499518
CORRYONG,-36.18316821229686,147.9016540446936
CORUNNUN,-38.2826589393684,143.48842522510785
COSGROVE,-36.34728668896451,145.62715800406093
ARGYLE,-36.96748295038852,144.71698117290003
COSGROVE SOUTH,-36.41034741866875,145.63330494397678
COSTERFIELD,-36.873448184555976,144.79997878730723
COTSWOLD,-37.144625192608316,143.8942551551683
COTTLES BRIDGE,-37.607022064549945,145.22330005298548
COWA,-37.388880123921155,147.18042721242247
COWANGIE,-35.18819926619518,141.3652547715399
COWES,-38.47087778727848,145.23539241405038
COWLEYS CREEK,-38.49900466848926,143.0405090965149
COWWARR,-38.01410477124074,146.67149580027586
CRAIGIE,-37.10944100593244,143.76998109620334
ARMADALE,-37.8566874258476,145.02017199874626
CRAIGIEBURN,-37.58616619599617,144.9273610052105
CRANBOURNE,-38.112838549541195,145.27524722105244
CRANBOURNE EAST,-38.11001535947224,145.30540877065982
CRANBOURNE NORTH,-38.0775222732275,145.29878435610044
CRANBOURNE SOUTH,-38.154965351166034,145.25215130766256
CRANBOURNE WEST,-38.099432013096596,145.24950618254982
CREEK JUNCTION,-36.84848968740309,145.89468442688653
CREIGHTONS CREEK,-36.85272572509987,145.51975025952285
CREMORNE,-37.82902726174749,144.9930472237904
CRESSY,-38.03320978743516,143.66538101074505
ARMSTRONG,-37.21249798770148,142.8821317138875
CRESWICK,-37.42412415805612,143.89124290935152
CRESWICK NORTH,-37.361219448139586,143.8761268390625
CRIB POINT,-38.35251036852595,145.20297623914612
CROOKAYAN,-37.4841147422346,146.62142810307304
CROOKED RIVER,-37.38788301124746,146.992327298314
CROSS ROADS,-37.50046472235792,143.21252375781737
CROSSLEY,-38.317053503884146,142.3133296378262
CROSSOVER,-38.05915852339661,145.96901387203732
CROWLANDS,-37.124604917388105,143.10651046988968
CROXTON EAST,-37.776816344797446,142.22854927748745
ARNOLD,-36.67518974404486,143.8595706871272
CROYDON,-37.794953329686656,145.28404240823593
CROYDON HILLS,-37.77562669204812,145.26690915860502
CROYDON NORTH,-37.77186393290091,145.28391705922695
CROYDON SOUTH,-37.81518988131922,145.2775491621497
CRYMELON,-36.15192356384464,142.23651226155704
CUDGEE,-38.34016743780633,142.65485030600746
CUDGEWA,-36.14716961705568,147.79874259557116
CULGOA,-35.708504085290315,143.12097542827328
CULLA,-37.2378215484326,141.57645899402635
CULLEN,-35.78385583088376,144.15738900944385
ARNOLD WEST,-36.66917024530843,143.7852857958582
CULLULLERAINE,-34.20091389444635,141.64875163770077
CUNDARE,-38.146252998755635,143.59233219479756
CUNDARE NORTH,-38.10308654425338,143.56117511688896
CURDIES RIVER,-38.44296946951485,142.94591764423117
CURDIEVALE,-38.51854991981748,142.86440711341638
CURLEWIS,-38.177130066434835,144.52391310880907
CURYO,-35.836396184918186,142.71034088745444
DADSWELLS BRIDGE,-36.898146283561175,142.49481023824842
DAISY HILL,-37.11154980007504,143.7233899681321
DALES CREEK,-37.523234092358976,144.3017900385024
ADAMS ESTATE,-38.42520222583665,145.53186420848436
ARTHURS CREEK,-37.56500796972231,145.21010651570367
DALLAS,-37.670562085703395,144.9352814725552
DALMORE,-38.18414106845465,145.42609662034198
DALTONS BRIDGE,-35.82331667402369,144.2841374412518
DALYENONG,-36.806178696123034,143.41800293140608
DALYSTON,-38.5689282599857,145.54562172506732
DANDENONG,-37.98516588388586,145.21196485792484
DANDENONG NORTH,-37.95585098434246,145.21407088916428
DANDENONG SOUTH,-38.02794839013864,145.220872144469
DANDONGADALE,-36.839612545941804,146.70405319848504
DARGO,-37.33456015881177,147.2934777823409
ARTHURS SEAT,-38.36327264229341,144.95980679197865
DARLEY,-37.63743805521007,144.42602737630378
DARLIMURLA,-38.391083800026564,146.21486057050987
DARLINGTON,-37.98774744665604,143.03020492694395
DARNUM,-38.176235941692354,146.02102745176774
DARRAWEIT GUIM,-37.42175128359397,144.8699117076132
DARRIMAN,-38.41499030710514,146.92857824694352
DARTMOOR,-37.87184316965105,141.28905716029735
DARTMOUTH,-36.597785964284355,147.62529825475315
DAWSON,-37.97414029126627,146.68869798660157
DAYLESFORD,-37.345215539314985,144.14955217277608
DEAN,-37.45542887171919,143.98353489177344
DEANS MARSH,-38.40256653747952,143.90233293648288
DEDDICK VALLEY,-37.05839205648486,148.47252508802055
DEDERANG,-36.482591847308555,147.00127040558377
DEEP LEAD,-36.999999673371505,142.71106421966783
DEER PARK,-37.76936947980362,144.7716997092478
DELACOMBE,-37.580697865456386,143.81598624762822
DELAHEY,-37.71979815724785,144.77747628247928
DELATITE,-37.129600997146255,146.160833720743
DELBURN,-38.33414867829028,146.241862949606
DENICULL CREEK,-37.340803651621634,142.93942513837402
DENISON,-38.03222051553298,146.86320323830688
DENNINGTON,-38.355208686945325,142.43363849808975
DENVER,-37.284631580469544,144.2924689325339
DEPTFORD,-37.56619972487655,147.68842585981247
DERBY,-36.65218668066847,144.0238974452626
DEREEL,-37.82138797357768,143.75827357232706
DERGHOLM,-37.351236614580216,141.19072921675453
DERRIMUT,-37.7997120139095,144.77604929273946
DERRINAL,-36.89401157840753,144.60925676010456
ASCOT VALE,-37.77698022917111,144.91369236433786
DERRINALLUM,-37.96197361565494,143.1821769682142
DEVENISH,-36.33359178426259,145.89861762901685
DEVILS RIVER,-37.173495141250896,145.83585516018184
DEVON MEADOWS,-38.17635732384091,145.30903038059947
DEVON NORTH,-38.5231344361113,146.61317485185026
DEWHURST,-37.98008849747339,145.46689608653142
DHURRINGILE,-36.531870506386205,145.21315279584613
DIAMOND CREEK,-37.667942773146954,145.15667748521327
DIGBY,-37.810935063878915,141.52828218458234
DIGGERS REST,-37.620138867317024,144.69622635190672
ASHBOURNE,-37.40396940880297,144.4579207877069
DIGGORA,-36.36160760909497,144.53884875822573
DIMBOOLA,-36.38622564314989,142.06376707786188
DINGEE,-36.36517837155012,144.212561519117
DINGLEY VILLAGE,-37.9762132164455,145.12590228557497
DINGWALL,-35.81117203825377,143.8420126470825
DINNER PLAIN,-37.03030823152029,147.27776144973544
DIXIE,-38.30560314684451,142.93008621449556
DIXONS CREEK,-37.59359596679484,145.42748135630137
DOBIE,-37.33428374678337,143.0299100162323
DOCKER,-36.50959568983042,146.36661734901807
ASHBURTON,-37.867298748681414,145.0801821876993
DOCKERS PLAINS,-36.28540313528983,146.3361442045764
DOCKLANDS,-37.81838913367865,144.94072605228436
DOCTORS FLAT,-37.300851802936805,147.73821593679236
DOLLAR,-38.554332988318954,146.17830909672955
DON VALLEY,-37.73858543171486,145.59135186114978
DONALD,-36.33214429417524,142.9853325597345
DONCASTER,-37.78479477741339,145.12408693763442
